epoch,value,layer_name
3,420380576.0,layer3.1.bn2
3,8209643.0,layer3.1
3,6987900.5,layer3
3,14501997.0,layer4.0.conv1
3,1299283456.0,layer4.0.bn1
3,2140206.25,layer4.0.relu
3,4683401.0,layer4.0.conv2
3,915956480.0,layer4.0.bn2
3,14501997.0,layer4.0.downsample.0
3,3464312320.0,layer4.0.downsample.1
3,14501997.0,layer4.0.downsample
3,14501997.0,layer4.0
3,2140206.25,layer4.1.conv1
3,67953696.0,layer4.1.bn1
3,1.971743206974423e+18,layer4.1.relu
3,9538810.0,layer4.1.conv2
3,1309835904.0,layer4.1.bn2
3,2140206.25,layer4.1
3,14501997.0,layer4
3,1.971743206974423e+18,avgpool
3,1.971743206974423e+18,fc
3,2484491.0,
4,2513524.0,conv1
4,46743044.0,bn1
4,3468803.5,relu
4,3468803.5,maxpool
4,1960363.375,layer1.0.conv1
4,26286550.0,layer1.0.bn1
4,2279954.5,layer1.0.relu
4,916009.0625,layer1.0.conv2
4,9480656.0,layer1.0.bn2
4,1960363.375,layer1.0
4,2279954.5,layer1.1.conv1
4,21051562.0,layer1.1.bn1
4,2601716.5,layer1.1.relu
4,867677.625,layer1.1.conv2
4,12349134.0,layer1.1.bn2
4,2279954.5,layer1.1
4,1960363.375,layer1
4,2601716.5,layer2.0.conv1
4,21111540.0,layer2.0.bn1
4,1651948.75,layer2.0.relu
4,800665.4375,layer2.0.conv2
4,19809214.0,layer2.0.bn2
4,2601716.5,layer2.0.downsample.0
4,6266394.5,layer2.0.downsample.1
4,2601716.5,layer2.0.downsample
4,2601716.5,layer2.0
4,1651948.75,layer2.1.conv1
4,40398496.0,layer2.1.bn1
4,3011937.75,layer2.1.relu
4,1716155.125,layer2.1.conv2
4,66819804.0,layer2.1.bn2
4,1651948.75,layer2.1
4,2601716.5,layer2
4,3011937.75,layer3.0.conv1
4,85350304.0,layer3.0.bn1
4,4019430.0,layer3.0.relu
4,1581203.25,layer3.0.conv2
4,106238552.0,layer3.0.bn2
4,3011937.75,layer3.0.downsample.0
4,36907396.0,layer3.0.downsample.1
4,3011937.75,layer3.0.downsample
4,3011937.75,layer3.0
4,4019430.0,layer3.1.conv1
4,194655360.0,layer3.1.bn1
4,8481445.0,layer3.1.relu
4,7072343.0,layer3.1.conv2
4,809965184.0,layer3.1.bn2
4,4019430.0,layer3.1
4,3011937.75,layer3
4,8481445.0,layer4.0.conv1
4,1861681152.0,layer4.0.bn1
4,2457799.75,layer4.0.relu
4,4425765.5,layer4.0.conv2
4,2761098240.0,layer4.0.bn2
4,8481445.0,layer4.0.downsample.0
4,3325714688.0,layer4.0.downsample.1
4,8481445.0,layer4.0.downsample
4,8481445.0,layer4.0
4,2457799.75,layer4.1.conv1
4,115261320.0,layer4.1.bn1
4,5.564937310941741e+18,layer4.1.relu
4,15168436.0,layer4.1.conv2
4,5852310016.0,layer4.1.bn2
4,2457799.75,layer4.1
4,8481445.0,layer4
4,5.564937310941741e+18,avgpool
4,5.564937310941741e+18,fc
4,2513524.0,
5,2475822.75,conv1
5,38870488.0,bn1
5,2884229.75,relu
5,2884229.75,maxpool
5,1634288.75,layer1.0.conv1
5,18329488.0,layer1.0.bn1
5,1897081.75,layer1.0.relu
5,760122.375,layer1.0.conv2
5,6830038.0,layer1.0.bn2
5,1634288.75,layer1.0
5,1897081.75,layer1.1.conv1
5,14878154.0,layer1.1.bn1
5,2199265.5,layer1.1.relu
5,740339.375,layer1.1.conv2
5,9223718.0,layer1.1.bn2
5,1897081.75,layer1.1
5,1634288.75,layer1
5,2199265.5,layer2.0.conv1
5,15711496.0,layer2.0.bn1
5,1447105.125,layer2.0.relu
5,701147.5,layer2.0.conv2
5,14859053.0,layer2.0.bn2
5,2199265.5,layer2.0.downsample.0
5,4599822.5,layer2.0.downsample.1
5,2199265.5,layer2.0.downsample
5,2199265.5,layer2.0
5,1447105.125,layer2.1.conv1
5,28380622.0,layer2.1.bn1
5,2504008.75,layer2.1.relu
5,1383642.875,layer2.1.conv2
5,44633968.0,layer2.1.bn2
5,1447105.125,layer2.1
5,2199265.5,layer2
5,2504008.75,layer3.0.conv1
5,53162748.0,layer3.0.bn1
5,2803974.5,layer3.0.relu
5,1130981.625,layer3.0.conv2
5,55026936.0,layer3.0.bn2
5,2504008.75,layer3.0.downsample.0
5,23602452.0,layer3.0.downsample.1
5,2504008.75,layer3.0.downsample
5,2504008.75,layer3.0
5,2803974.5,layer3.1.conv1
5,98953360.0,layer3.1.bn1
5,5761958.5,layer3.1.relu
5,4483876.0,layer3.1.conv2
5,365092512.0,layer3.1.bn2
5,2803974.5,layer3.1
5,2504008.75,layer3
5,5761958.5,layer4.0.conv1
5,1054528064.0,layer4.0.bn1
5,1467496.375,layer4.0.relu
5,2742851.25,layer4.0.conv2
5,957751552.0,layer4.0.bn2
5,5761958.5,layer4.0.downsample.0
5,1440742656.0,layer4.0.downsample.1
5,5761958.5,layer4.0.downsample
5,5761958.5,layer4.0
5,1467496.375,layer4.1.conv1
5,59706024.0,layer4.1.bn1
5,3.701992978559009e+18,layer4.1.relu
5,9281455.0,layer4.1.conv2
5,2807803392.0,layer4.1.bn2
5,1467496.375,layer4.1
5,5761958.5,layer4
5,3.701992978559009e+18,avgpool
5,3.701992978559009e+18,fc
5,2475822.75,
7,2500974.75,conv1
7,28980148.0,bn1
7,2166139.0,relu
7,2166139.0,maxpool
7,1220521.375,layer1.0.conv1
7,9944968.0,layer1.0.bn1
7,1405772.75,layer1.0.relu
7,562151.75,layer1.0.conv2
7,3586502.75,layer1.0.bn2
7,1220521.375,layer1.0
7,1405772.75,layer1.1.conv1
7,7882568.0,layer1.1.bn1
7,1629704.125,layer1.1.relu
7,548059.3125,layer1.1.conv2
7,4889364.0,layer1.1.bn2
7,1405772.75,layer1.1
7,1220521.375,layer1
7,1629704.125,layer2.0.conv1
7,8351457.5,layer2.0.bn1
7,1033105.875,layer2.0.relu
7,514552.46875,layer2.0.conv2
7,7562972.0,layer2.0.bn2
7,1629704.125,layer2.0.downsample.0
7,2470658.75,layer2.0.downsample.1
7,1629704.125,layer2.0.downsample
7,1629704.125,layer2.0
7,1033105.875,layer2.1.conv1
7,15040494.0,layer2.1.bn1
7,1777599.5,layer2.1.relu
7,1006624.5,layer2.1.conv2
7,24544058.0,layer2.1.bn2
7,1033105.875,layer2.1
7,1629704.125,layer2
7,1777599.5,layer3.0.conv1
7,28903340.0,layer3.0.bn1
7,1985255.5,layer3.0.relu
7,815042.5,layer3.0.conv2
7,28972080.0,layer3.0.bn2
7,1777599.5,layer3.0.downsample.0
7,13455462.0,layer3.0.downsample.1
7,1777599.5,layer3.0.downsample
7,1777599.5,layer3.0
7,1985255.5,layer3.1.conv1
7,52630652.0,layer3.1.bn1
7,4083400.0,layer3.1.relu
7,3320476.5,layer3.1.conv2
7,235813232.0,layer3.1.bn2
7,1985255.5,layer3.1
7,1777599.5,layer3
7,4083400.0,layer4.0.conv1
7,939273344.0,layer4.0.bn1
7,1187169.25,layer4.0.relu
7,2151853.5,layer4.0.conv2
7,714555776.0,layer4.0.bn2
7,4083400.0,layer4.0.downsample.0
7,758275200.0,layer4.0.downsample.1
7,4083400.0,layer4.0.downsample
7,4083400.0,layer4.0
7,1187169.25,layer4.1.conv1
7,27218238.0,layer4.1.bn1
7,1.4462257146038845e+18,layer4.1.relu
7,5423351.0,layer4.1.conv2
7,1363008128.0,layer4.1.bn2
7,1187169.25,layer4.1
7,4083400.0,layer4
7,1.4462257146038845e+18,avgpool
7,1.4462257146038845e+18,fc
7,2500974.75,
10,2519288.75,conv1
10,17991364.0,bn1
10,1372323.25,relu
10,1372323.25,maxpool
10,757553.125,layer1.0.conv1
10,3420993.25,layer1.0.bn1
10,831713.75,layer1.0.relu
10,340557.875,layer1.0.conv2
10,1041825.75,layer1.0.bn2
10,757553.125,layer1.0
10,831713.75,layer1.1.conv1
10,2052987.5,layer1.1.bn1
10,818432.6875,layer1.1.relu
10,272310.21875,layer1.1.conv2
10,1121019.25,layer1.1.bn2
10,831713.75,layer1.1
10,757553.125,layer1
10,818432.6875,layer2.0.conv1
10,1756484.0,layer2.0.bn1
10,392413.125,layer2.0.relu
10,187564.28125,layer2.0.conv2
10,1667653.0,layer2.0.bn2
10,818432.6875,layer2.0.downsample.0
10,592600.4375,layer2.0.downsample.1
10,818432.6875,layer2.0.downsample
10,818432.6875,layer2.0
10,392413.125,layer2.1.conv1
10,4347030.0,layer2.1.bn1
10,720317.5,layer2.1.relu
10,464268.0625,layer2.1.conv2
10,10042883.0,layer2.1.bn2
10,392413.125,layer2.1
10,818432.6875,layer2
10,720317.5,layer3.0.conv1
10,10922867.0,layer3.0.bn1
10,826507.5625,layer3.0.relu
10,447167.96875,layer3.0.conv2
10,13967205.0,layer3.0.bn2
10,720317.5,layer3.0.downsample.0
10,4505912.0,layer3.0.downsample.1
10,720317.5,layer3.0.downsample
10,720317.5,layer3.0
10,826507.5625,layer3.1.conv1
10,25021312.0,layer3.1.bn1
10,1805278.75,layer3.1.relu
10,2421151.5,layer3.1.conv2
10,252670336.0,layer3.1.bn2
10,826507.5625,layer3.1
10,720317.5,layer3
10,1805278.75,layer4.0.conv1
10,324624608.0,layer4.0.bn1
10,501402.25,layer4.0.relu
10,1315049.125,layer4.0.conv2
10,467869280.0,layer4.0.bn2
10,1805278.75,layer4.0.downsample.0
10,401086624.0,layer4.0.downsample.1
10,1805278.75,layer4.0.downsample
10,1805278.75,layer4.0
10,501402.25,layer4.1.conv1
10,5545351.5,layer4.1.bn1
10,97209.125,layer4.1.relu
10,1756318.375,layer4.1.conv2
10,225208000.0,layer4.1.bn2
10,501402.25,layer4.1
10,1805278.75,layer4
10,97209.125,avgpool
10,97209.125,fc
10,2519288.75,
14,2489240.75,conv1
14,9563993.0,bn1
14,754843.25,relu
14,754843.25,maxpool
14,397032.15625,layer1.0.conv1
14,780671.0,layer1.0.bn1
14,404016.6875,layer1.0.relu
14,180543.25,layer1.0.conv2
14,256214.375,layer1.0.bn2
14,397032.15625,layer1.0
14,404016.6875,layer1.1.conv1
14,400108.5,layer1.1.bn1
14,378039.5,layer1.1.relu
14,139063.671875,layer1.1.conv2
14,168745.21875,layer1.1.bn2
14,404016.6875,layer1.1
14,397032.15625,layer1
14,378039.5,layer2.0.conv1
14,253245.109375,layer2.0.bn1
14,114803.7421875,layer2.0.relu
14,66964.015625,layer2.0.conv2
14,194585.5,layer2.0.bn2
14,378039.5,layer2.0.downsample.0
14,111724.34375,layer2.0.downsample.1
14,378039.5,layer2.0.downsample
14,378039.5,layer2.0
14,114803.7421875,layer2.1.conv1
14,448249.6875,layer2.1.bn1
14,176599.5,layer2.1.relu
14,106536.515625,layer2.1.conv2
14,1351557.5,layer2.1.bn2
14,114803.7421875,layer2.1
14,378039.5,layer2
14,176599.5,layer3.0.conv1
14,1188963.0,layer3.0.bn1
14,157217.546875,layer3.0.relu
14,117210.96875,layer3.0.conv2
14,1911604.0,layer3.0.bn2
14,176599.5,layer3.0.downsample.0
14,540624.0,layer3.0.downsample.1
14,176599.5,layer3.0.downsample
14,176599.5,layer3.0
14,157217.546875,layer3.1.conv1
14,2417461.75,layer3.1.bn1
14,318026.09375,layer3.1.relu
14,447078.65625,layer3.1.conv2
14,15734715.0,layer3.1.bn2
14,157217.546875,layer3.1
14,176599.5,layer3
14,318026.09375,layer4.0.conv1
14,52611052.0,layer4.0.bn1
14,56684.84375,layer4.0.relu
14,228794.09375,layer4.0.conv2
14,46779560.0,layer4.0.bn2
14,318026.09375,layer4.0.downsample.0
14,49928688.0,layer4.0.downsample.1
14,318026.09375,layer4.0.downsample
14,318026.09375,layer4.0
14,56684.84375,layer4.1.conv1
14,211931.625,layer4.1.bn1
14,47953.46484375,layer4.1.relu
14,158882.921875,layer4.1.conv2
14,12725750.0,layer4.1.bn2
14,56684.84375,layer4.1
14,318026.09375,layer4
14,47953.46484375,avgpool
14,47953.46484375,fc
14,2489240.75,
20,2586057.0,conv1
20,4156053.0,bn1
20,421697.03125,relu
20,421697.03125,maxpool
20,217295.09375,layer1.0.conv1
20,130634.515625,layer1.0.bn1
20,186403.25,layer1.0.relu
20,95309.7421875,layer1.0.conv2
20,44953.15625,layer1.0.bn2
20,217295.09375,layer1.0
20,186403.25,layer1.1.conv1
20,69457.9609375,layer1.1.bn1
20,185017.765625,layer1.1.relu
20,77107.421875,layer1.1.conv2
20,30402.189453125,layer1.1.bn2
20,186403.25,layer1.1
20,217295.09375,layer1
20,185017.765625,layer2.0.conv1
20,34835.375,layer2.0.bn1
20,43747.5234375,layer2.0.relu
20,34259.125,layer2.0.conv2
20,13609.1640625,layer2.0.bn2
20,185017.765625,layer2.0.downsample.0
20,19547.7734375,layer2.0.downsample.1
20,185017.765625,layer2.0.downsample
20,185017.765625,layer2.0
20,43747.5234375,layer2.1.conv1
20,26533.224609375,layer2.1.bn1
20,45462.22265625,layer2.1.relu
20,21024.9609375,layer2.1.conv2
20,71825.9375,layer2.1.bn2
20,43747.5234375,layer2.1
20,185017.765625,layer2
20,45462.22265625,layer3.0.conv1
20,70726.9921875,layer3.0.bn1
20,17344.9921875,layer3.0.relu
20,21502.017578125,layer3.0.conv2
20,159806.40625,layer3.0.bn2
20,45462.22265625,layer3.0.downsample.0
20,20323.716796875,layer3.0.downsample.1
20,45462.22265625,layer3.0.downsample
20,45462.22265625,layer3.0
20,17344.9921875,layer3.1.conv1
20,87507.59375,layer3.1.bn1
20,32071.49609375,layer3.1.relu
20,54010.80859375,layer3.1.conv2
20,757387.1875,layer3.1.bn2
20,17344.9921875,layer3.1
20,45462.22265625,layer3
20,32071.49609375,layer4.0.conv1
20,1158500.5,layer4.0.bn1
20,3615.959716796875,layer4.0.relu
20,10518.27734375,layer4.0.conv2
20,847456.125,layer4.0.bn2
20,32071.49609375,layer4.0.downsample.0
20,2679643.0,layer4.0.downsample.1
20,32071.49609375,layer4.0.downsample
20,32071.49609375,layer4.0
20,3615.959716796875,layer4.1.conv1
20,1004.0574340820312,layer4.1.bn1
20,2580.6064453125,layer4.1.relu
20,1670.852783203125,layer4.1.conv2
20,3291.497314453125,layer4.1.bn2
20,3615.959716796875,layer4.1
20,32071.49609375,layer4
20,2580.6064453125,avgpool
20,2580.6064453125,fc
20,2586057.0,
30,2483585.5,conv1
30,2225045.5,bn1
30,358713.65625,relu
30,358713.65625,maxpool
30,195466.203125,layer1.0.conv1
30,57252.7421875,layer1.0.bn1
30,156307.5,layer1.0.relu
30,66186.84375,layer1.0.conv2
30,18233.51953125,layer1.0.bn2
30,195466.203125,layer1.0
30,156307.5,layer1.1.conv1
30,35756.6328125,layer1.1.bn1
30,150946.53125,layer1.1.relu
30,57575.9375,layer1.1.conv2
30,12133.966796875,layer1.1.bn2
30,156307.5,layer1.1
30,195466.203125,layer1
30,150946.53125,layer2.0.conv1
30,17491.150390625,layer2.0.bn1
30,25443.265625,layer2.0.relu
30,28831.24609375,layer2.0.conv2
30,4330.39599609375,layer2.0.bn2
30,150946.53125,layer2.0.downsample.0
30,7595.54931640625,layer2.0.downsample.1
30,150946.53125,layer2.0.downsample
30,150946.53125,layer2.0
30,25443.265625,layer2.1.conv1
30,2473.25634765625,layer2.1.bn1
30,24222.533203125,layer2.1.relu
30,6159.3359375,layer2.1.conv2
30,971.3487548828125,layer2.1.bn2
30,25443.265625,layer2.1
30,150946.53125,layer2
30,24222.533203125,layer3.0.conv1
30,1238.900146484375,layer3.0.bn1
30,2643.43505859375,layer3.0.relu
30,1961.582275390625,layer3.0.conv2
30,668.94140625,layer3.0.bn2
30,24222.533203125,layer3.0.downsample.0
30,803.1845092773438,layer3.0.downsample.1
30,24222.533203125,layer3.0.downsample
30,24222.533203125,layer3.0
30,2643.43505859375,layer3.1.conv1
30,260.2794189453125,layer3.1.bn1
30,2598.22998046875,layer3.1.relu
30,633.7872924804688,layer3.1.conv2
