epoch,value,layer_name,trace
14,237.75313663482666,,between
14,228161.28633975983,,sum
20,225212.8359375,model.flatten,within
20,276.01714038848877,model.flatten,between
20,225488.8530778885,model.flatten,sum
20,225212.8359375,model.fc0,within
20,276.01713466644287,model.fc0,between
20,225488.85307216644,model.fc0,sum
20,133.32188606262207,model.relu0,within
20,0.16597469756379724,model.relu0,between
20,133.48786076018587,model.relu0,sum
20,46.6107656955719,model.fc1,within
20,0.04704279778525233,model.fc1,between
20,46.65780849335715,model.fc1,sum
20,0.0811977400444448,model.relu1,within
20,8.087300659553875e-05,model.relu1,between
20,0.08127861305104034,model.relu1,sum
20,0.034138691844418645,model.fc2,within
20,3.269137658890031e-05,model.fc2,between
20,0.034171383221007545,model.fc2,sum
20,5.9028433497587685e-05,model.relu2,within
20,5.51084832212112e-08,model.relu2,between
20,5.9083541980808896e-05,model.relu2,sum
20,2.9899498258600943e-05,model.fc3,within
20,2.8197110701899675e-08,model.fc3,between
20,2.9927695369302842e-05,model.fc3,sum
20,5.288062876473987e-08,model.relu3,within
20,5.0099678312182094e-11,model.relu3,between
20,5.293072844305205e-08,model.relu3,sum
20,2.6263073937826675e-08,model.fc4,within
20,2.453411302241748e-11,model.fc4,between
20,2.6287608050849093e-08,model.fc4,sum
20,4.585005053577007e-11,model.relu4,within
20,4.1729849793498055e-14,model.relu4,between
20,4.589178038556357e-11,model.relu4,sum
20,2.3154010284597015e-11,model.fc5,within
20,2.0916128514866583e-14,model.fc5,between
20,2.3174926413111882e-11,model.fc5,sum
20,4.0920440990969606e-14,model.relu5,within
20,4.476769035113516e-17,model.relu5,between
20,4.096520868132074e-14,model.relu5,sum
20,2.102330015261132e-14,model.fc6,within
20,2.3885850588586908e-17,model.fc6,between
20,2.1047186003199908e-14,model.fc6,sum
20,5.181039645589356e-16,model.relu6,within
20,9.205316411429992e-18,model.relu6,between
20,5.273092809703656e-16,model.relu6,sum
20,2.6382232129153253e-16,model.fc7,within
20,4.799493354645684e-18,model.fc7,between
20,2.686218146461782e-16,model.fc7,sum
20,3.994343442461427e-16,model.relu7,within
20,9.063563917422852e-18,model.relu7,between
20,4.0849790816356555e-16,model.relu7,sum
20,2.1187919212582626e-16,model.fc8,within
20,5.017011999696896e-18,model.fc8,between
20,2.1689620412552316e-16,model.fc8,sum
20,3.7461365176596623e-16,model.relu8,within
20,9.12330233257476e-18,model.relu8,between
20,3.83736954098541e-16,model.relu8,sum
20,1.8079785248500542e-16,model.fc9,within
20,3.974597647589075e-18,model.fc9,between
